start,end,id,certainty,account,ev1,ev1abs_acc,ev1reldiff,ev2,ev2abs_acc,ev2reldiff,ev3,ev3abs_acc,ev3reldiff,ev4,ev4abs_acc,ev4reldiff,ev5,ev5abs_acc,ev5reldiff,ev6,ev6abs_acc,ev6reldiff,ev7,ev7abs_acc,ev7reldiff,totdeviation,avedev,aveabs_acc,avereldiff,percent_change1,percent_change2,percent_change3,percent_change4,percent_change5,percent_change6,evtext1,evtext1len,evtext2,evtext2len,evtext3,evtext3len,evtext4,evtext4len,evtext5,evtext5len,evtext6,evtext6len,evtext7,evtext7len,totalevtext,avgevtext,crt1,crt1_s,crt2,crt2_s,crt3,crt3_s,crt_s,consc_1,consc_2*,consc_3,consc_4*,consc,extra_1,extra_2*,extra_3,extra_4*,extra,agree_1,agree_2*,agree_3,agree_4*,agree,open_1,open_2*,open_3*,open_4*,open,neuro_1,neuro_2*,neuro_3,neuro_4*,neuro,need.cog_1,need.cog_2,need.cog_3*,need.cog_4*,need.cog_5*,need.cog_6,need.cog_7*,need.cog_8*,need.cog_9*,need.cog_10,need.cog_11,need.cog_12*,need.cog_13,need.cog_14,need.cog_15,need.cog_16*,need.cog_17*,need.cog_18,need.cog,aomt_1,aomt_2,aomt_3,aomt_4*,aomt_5*,aomt_6*,aomt_7*,aomt_8,aomt_9,aomt,educ,age,gender,race
4/6/17 23:40,4/7/17 0:10,3557,1,1,0.50,0.45,0.45,0.40,0.55,-0.10,0.10,0.85,-0.30,0.50,0.45,0.40,0.30,0.65,-0.20,0.50,0.45,0.20,0.20,0.75,-0.30,0.30,0.25,0.59,0.02,-0.20,-0.75,4.00,-0.40,0.67,-0.60,"I think that although polls predicted outcomes for 7 out of 10 elections, meaning 70% of the time, there is a chance that this specific poll wont be as accurate as the other polls, which is why the percentage i entered is lower than 70%. ",238,"Based on the data, 60% of the time, attempts at mollifying the citizenry have worked, which indicated that 40% of the time there is a possibility for failure in doing so.",170,"Although this group won 20% of the last referendums, there's a possibility that in this specific referendum, slogans wont appeal as much as they did before.",156,"I don't think that because the group favoring secession has more people at its rallies, it will be more likely to win the referendum. I believe this because its possible that voters who oppose secession were just unable to attend rallies for their cause,  not that there are actually less of them.",297,"Because referendums for other subjects are more likely to be passed, I chose a number that reflected partially low chances of success, but not entirely impossible chances of success. ",183,"Although 60% of winners in debates have won their referendums, they is a chance that their actual success rate will be lower this time, given the previous information that referendums regarding independence are less likely to take place than referendums regarding other topics.",277,"Polls generally reflect small population sizes and are inaccurate because they do not fully encompass all citizens. Since in this situation the polls predicted that the camp favoring secession will win, and polls tend to be wrong, it's likely that this camp will not win. ",272,1593,227.57,0.05,1,100,0,24,0,1,3,2,5,3,3.25,6,6,6,6,6.00,7,6,6,6,6.25,5,5,3,5,4.50,5,3,3,5,4.00,3,5,5,5,3,3,5,5,3,3,5,5,3,5,3,3,5,5,4.11,5,6,6,5,3,3,6,6,5,5.00,3,1,2,1
4/18/17 20:29,4/18/17 20:49,3702,1,1,0.50,0.45,0.45,0.50,0.45,0.00,0.80,0.15,0.30,0.70,0.25,-0.10,0.50,0.45,-0.20,0.60,0.35,0.10,0.40,0.55,-0.20,0.10,0.15,0.38,0.05,0.00,0.60,-0.13,-0.29,0.20,-0.33,I don't know about the topic.,29,"Sorry, not knowledgable on the issue.",37,I think a slogan means a great deal these days. I think it quietly advertises itself and can be a big game changer.,115,"I'm not sure how much a rally size effects election, but the larger presence might make a difference when people see that on media.",131,Don't know about these.,23,Using the past scale to determine this.,39,I'd still keep my vote I suppose.,33,407,58.14,0.05,1,100,0,47,1,2,3,4,5,5,4.25,5,6,5,6,5.50,7,7,6,7,6.75,5,7,6,7,6.25,4,2,2,5,3.25,5,5,6,7,7,6,5,6,3,6,6,6,6,5,4,6,5,6,5.56,5,7,6,5,3,4,7,6,4,5.22,3,1,1,1
3/4/17 21:44,3/4/17 22:01,3108,1,0,0.50,0.45,0.45,0.60,0.35,0.10,0.20,0.75,-0.40,0.75,0.20,0.55,0.70,0.25,-0.05,0.60,0.35,-0.10,0.40,0.55,-0.20,0.10,0.23,0.41,0.05,0.20,-0.67,2.75,-0.07,-0.14,-0.33,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.10,0,100,0,24,0,0,2,4,5,3,3.50,5,5,2,5,4.25,5,6,5,6,5.50,3,5,5,5,4.50,2,5,4,5,4.00,5,7,5,5,6,2,6,3,3,6,6,3,6,5,3,3,3,2,4.39,3,5,5,6,3,4,6,5,4,4.56,3,1,2,1
4/11/17 10:18,4/11/17 10:38,3651,1,1,0.50,0.45,0.45,0.60,0.35,0.10,0.50,0.45,-0.10,0.50,0.45,0.00,0.30,0.65,-0.20,0.60,0.35,0.30,0.50,0.45,-0.10,0.00,0.13,0.45,0.06,0.20,-0.17,0.00,-0.40,1.00,-0.17,"I said 50% chance because I believe that there are several factors that provoke the desire for change in the status quo, and that desire cannot solely predict elections.",169,"Because, given my response to the last question, I believe the tax exemption would increase the probability of union by 10%.",124,"Because it doesn't seem like a compelling slogan would make that much of a difference in the outcome, so I stuck to my original answer.",135,Rally sizes do not seem very predictive in general.,51,Constitutional reform seems to play a big role in determining election outcomes.,80,0.6 seems a correct estimate considering the predictability of debates on election outcomes.,92,I no longer trust polls after the last elections so I'm sticking to my original guess.,86,737,105.29,0.05,1,100,0,24,0,1,4,4,4,3,3.75,2,3,4,3,3.00,6,5,5,3,4.75,6,7,6,7,6.50,6,3,5,3,4.25,6,5,2,7,7,5,7,7,7,3,2,6,2,1,6,2,7,2,4.67,5,5,5,6,6,3,6,4,5,5.00,5,1,2,3
4/25/17 8:35,4/25/17 9:02,1969,1,1,0.50,0.45,0.45,0.50,0.45,0.00,0.50,0.45,0.00,0.50,0.45,0.00,0.50,0.45,0.00,0.60,0.35,0.10,0.50,0.45,-0.10,0.00,0.03,0.44,0.06,0.00,0.00,0.00,0.00,0.20,-0.17,The previous information about the people being hesitant toward change is more important to my assigning the probability since the polls given here are meaningless since there are no absolutes about how many past elections the have had and about what. Polls without context are not particularly helpful. I put 50% because I think it I'm unable to know whether it's likely to be one way or another. ,398,"I still don't think I can lean one way or another. Because state matters and voting is so sensitive to context, the vague evidence of 6/10 times in the past does not really tell me anything. The past 10 packages could have been about something trivial in comparison to civil disunity. ",285,"It seems that the slogan does not really have any impact on the outcome if only 2/10 had any affect. Again, statistics without context are useless.  ",149,The 1/10 effectiviness of predicting using outcome by rally size is not signifigant for influencing my guess of probability of outcome. ,136,"These two pieces of information are conflicting... If a study showed that referendums on constitutional reform are more likely to fail and 70% of the last 10 passed, something is up with the study or with the last 10 referendums. I need more info to make an educated prediction.",278,"This info swayed me a little, the two pieces of info are in alignment and perhaps that will affect the outcome.",111,I always take polling with a grain of salt. Trusting polling without knowing the full study is not wise.,104,1461,208.71,0.05,1,5,1,47,1,3,5,7,6,7,6.25,2,6,3,5,4.00,6,6,6,6,6.00,5,7,7,7,6.50,4,3,3,5,3.75,2,5,7,7,7,3,7,5,7,6,6,7,3,6,6,7,7,3,5.61,7,7,7,7,6,6,7,7,7,6.78,5,1,2,1
4/2/17 14:46,4/2/17 15:12,3450,1,1,0.50,0.45,0.45,0.40,0.55,-0.10,0.50,0.45,0.10,0.50,0.45,0.00,0.15,0.80,-0.35,0.65,0.30,0.50,0.50,0.45,-0.15,0.00,0.20,0.49,0.06,-0.20,0.25,0.00,-0.70,3.33,-0.23,"Although change is favored, more people may be cautious of actually acting towards it. Therefore I believe that there will exist people who want to change but wont act towards it.",179,"Even though more people want seccesion, some may be appeased by the offer that voting for unity will bring with it.",115,"This data tells me that slogan has no corelation to winning an election, therefore it is still a 50 50 chance",109,"as this has only been true for 1 of the last 10, there clearly is very little (if any) correlation which keeps this as a 50/50 chance",133,"Since the study mentioned above is true for 7 of the last ten referendums, a correlation is present. Therefore the probability of this failing is 7/10. meaning that 7/10*50 = 85 percent chance of failing",203,"there is clearly a correlation between debate and whether or not the vote is won, so assuming this to be credible, the probability will increase",144,"Since there is no correlation between polling and the outcome, the probability remains 50/50",92,975,139.29,0.05,1,5,1,47,1,3,2,6,6,2,4.00,5,5,6,3,4.75,6,5,5,4,5.00,6,7,7,7,6.75,3,2,4,5,3.50,6,6,6,6,6,3,3,7,6,6,7,7,5,7,7,7,7,5,5.94,4,4,2,7,3,4,4,5,1,3.78,3,1,1,1
2/26/17 14:36,2/26/17 14:53,3151,1,1,0.50,0.45,0.45,0.40,0.55,-0.10,0.40,0.55,0.00,0.40,0.55,0.00,0.50,0.45,0.10,0.60,0.35,0.10,0.60,0.35,0.00,0.10,0.05,0.46,0.08,-0.20,0.00,0.00,0.25,0.20,0.00,"People don't like to change the status quo. Although the polls suggest that it may be more likely this time, the probability is still around 50% because you can't measure how risk-averse people are.",198,"The probability must be lower than the last question, since there are now more incentives to unify.",99,The slogan doesn't have an impact on the probability; 2/10 is not significant enough to impact the probability.,111,"I still don't think rally size is important. The camp in favor of secession could only be going to regions where they receive more support, and draw more crowds.",161,"This news would increase the likelihood, since more often than not, referendums on the same topic had passed.",109,"This is important, but not extremely so. Debate wins are subjective.",68,"This news doesn't affect the probability, which is based on many other factors besides the polls. ",98,844,120.57,0.05,1,100,0,24,0,1,2,6,4,3,3.75,5,7,6,6,6.00,3,5,3,5,4.00,6,6,6,6,6.00,5,3,3,3,3.50,4,6,7,6,7,6,6,6,3,7,6,6,6,6,6,6,6,6,5.89,5,6,6,6,6,6,6,6,3,5.56,3,1,2,1
3/31/17 11:28,3/31/17 11:34,3422,1,0,0.50,0.45,0.45,0.40,0.55,-0.10,0.60,0.35,0.20,0.70,0.25,0.10,0.80,0.15,0.10,0.70,0.25,-0.10,0.60,0.35,-0.10,0.10,0.12,0.34,0.08,-0.20,0.50,0.17,0.14,-0.13,-0.14,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.05,1,25,0,30,0,1,3,2,4,2,2.75,2,4,4,4,3.50,5,5,2,6,4.50,4,4,4,3,3.75,6,6,7,7,6.50,4,5,5,4,4,3,7,4,3,5,3,3,5,5,3,3,7,5,4.33,4,2,3,3,3,5,4,3,1,3.11,3,1,1,1
3/21/17 12:22,3/21/17 12:26,3466,1,0,0.50,0.45,0.45,0.60,0.35,0.10,0.30,0.65,-0.30,0.60,0.35,0.30,0.70,0.25,0.10,0.50,0.45,-0.20,0.70,0.25,0.20,0.20,0.20,0.39,0.09,0.20,-0.50,1.00,0.17,-0.29,0.40,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.05,1,5,1,47,1,3,6,3,5,3,4.25,6,6,6,6,6.00,6,6,6,6,6.00,6,6,2,6,5.00,3,3,3,4,3.25,2,1,6,6,6,1,6,4,3,7,1,6,5,5,5,3,6,2,4.17,6,5,5,5,3,5,5,5,5,4.89,3,1,1,4
3/28/17 19:39,3/28/17 19:59,3552,1,1,0.42,0.53,0.53,0.36,0.59,-0.06,0.12,0.83,-0.24,0.30,0.65,0.18,0.70,0.25,0.40,0.60,0.35,-0.10,0.50,0.45,-0.10,0.08,0.18,0.52,0.09,-0.14,-0.67,1.50,1.33,-0.14,-0.17,I assumed the recent polling data showed 60% for secession and multiplied that by the 70% (7/10) obtained from the prompt.,122,"I multiplied .6, obtained from the prompt, to .6 which I assume would be the fraction of citizens who would vote for unity with the new package.",144,"I multipled .2, obtained from the prompt, by .6 which I assumed would be the fraction of people who would vote for the secession.",129,"I multiplied .1 as obtained from the prompt by three, the same proportion of the rallies of the secession side to the opposing side.",132,A probability of 70% was attained based on the past referendums.,64,"Following the trend of the statistics of past referendums, because the group for secession won the debate, it will have a 60% of winning the referendum.",152,"Because of the high levels of inaccuracy, the probability from .6 would drop from .5 due to the loss of accurate information from the polls.",140,883,126.14,0.05,1,5,1,47,1,3,2,3,4,4,3.25,4,5,3,5,4.25,3,5,2,6,4.00,5,5,5,6,5.25,1,2,2,2,1.75,3,3,1,4,2,3,1,1,5,7,7,5,3,7,6,5,1,1,3.61,6,6,5,6,5,5,6,3,5,5.22,2,1,2,4
4/5/17 21:19,4/5/17 21:28,3580,1,0,0.40,0.55,0.55,0.50,0.45,0.10,0.30,0.65,-0.20,0.70,0.25,0.40,0.60,0.35,-0.10,0.70,0.25,0.10,0.30,0.65,-0.40,0.10,0.22,0.45,0.06,0.25,-0.40,1.33,-0.14,0.17,-0.57,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.05,1,100,0,72,0,1,3,2,5,2,3.00,7,5,7,6,6.25,7,7,7,7,7.00,6,6,4,6,5.50,4,2,3,5,3.50,5,5,3,3,3,5,3,3,3,5,5,3,5,5,5,3,3,5,4.00,6,6,6,6,4,2,6,6,6,5.33,3,1,2,1
3/29/17 9:33,3/29/17 9:37,3576,1,0,0.40,0.55,0.55,0.30,0.65,-0.10,0.50,0.45,0.20,0.20,0.75,-0.30,0.80,0.15,0.60,0.90,0.05,0.10,0.30,0.65,-0.60,0.10,0.32,0.46,0.06,-0.25,0.67,-0.60,3.00,0.13,-0.67,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.10,0,100,0,24,0,0,6,2,6,5,4.75,3,5,3,5,4.00,7,6,6,5,6.00,3,4,4,4,3.75,4,4,4,4,4.00,6,6,2,2,2,6,2,2,2,6,6,2,6,6,6,2,2,6,4.00,6,6,6,2,2,2,2,6,6,4.22,3,1,2,1
4/5/17 14:00,4/5/17 14:09,3200,1,0,0.40,0.55,0.55,0.50,0.45,0.10,0.55,0.40,0.05,0.75,0.20,0.20,0.70,0.25,-0.05,0.80,0.15,0.10,0.75,0.20,-0.05,0.35,0.09,0.31,0.13,0.25,0.10,0.36,-0.07,0.14,-0.06,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.05,1,5,1,47,1,3,3,3,5,5,4.00,3,4,3,3,3.25,6,5,4,5,5.00,4,5,5,5,4.75,3,3,5,4,3.75,4,7,6,5,5,3,3,3,5,6,3,5,5,5,7,3,5,3,4.61,5,7,7,6,3,2,7,7,3,5.22,5,1,1,1
3/23/17 14:34,3/23/17 14:48,3528,1,1,0.35,0.60,0.60,0.25,0.70,-0.10,0.20,0.75,-0.05,0.20,0.75,0.00,0.20,0.75,0.00,0.30,0.65,0.10,0.30,0.65,0.00,0.05,0.04,0.69,0.08,-0.29,-0.20,0.00,0.00,0.50,0.00,I multiplied the probability of referendum success on previous page (.5) x the probability of predictive success here (.7).,123,"I took the probability for the previous question and lowered it a little bit, to adjust for the PM's plan. ",107,"I took the probability of the previous quesiton and lowered it further, but by not much because I think this is not a defining factor in a campaign.",148,"I decided to hold at 20% because even though this info would suggest that the probability be diminshed, I don't think it should be lower than 20%. ",147,Same reason as before. ,23,"Winning a debate should and often has a large effect on campaigns, this will swing some momentum back to the secession side. ",125,"No change, this shouldn't skew anything either way. ",52,725,103.57,0.05,1,5,1,47,1,3,3,5,5,3,4.00,4,5,6,5,5.00,2,6,3,6,4.25,4,2,4,4,3.50,5,3,5,5,4.50,4,6,6,6,6,6,5,5,6,6,6,5,3,6,6,3,3,6,5.22,5,6,5,3,4,5,6,6,6,5.11,3,1,1,1
4/26/17 23:44,4/27/17 0:02,3704,1,1,0.35,0.60,0.60,0.30,0.65,-0.05,0.20,0.75,-0.10,0.58,0.37,0.38,0.40,0.55,-0.18,0.70,0.25,0.30,0.30,0.65,-0.40,0.05,0.24,0.55,0.08,-0.14,-0.33,1.90,-0.31,0.75,-0.57,7 out of 10 are correct and it's a 50% chance of winning. So 70/2=35,68,Same reason as last time,24,"A little confused by this, but matches historical results.",58,Because rally size only has a little bit of a factor since it's one in ten,74,just slightly under the average of 50%,38,high chance if they win the debate,34,very low probability given premises,35,331,47.29,0.05,1,5,1,47,1,3,2,3,5,3,3.25,6,6,6,6,6.00,6,6,6,6,6.00,6,6,3,6,5.25,5,3,3,3,3.50,3,2,2,2,2,2,2,2,2,6,6,2,2,6,5,2,2,6,3.11,2,2,5,3,4,2,6,6,5,3.89,3,1,1,1
4/24/17 8:58,4/24/17 9:20,3473,1,1,0.35,0.60,0.60,0.20,0.75,-0.15,0.20,0.75,0.00,0.60,0.35,0.40,0.45,0.50,-0.15,0.52,0.43,0.07,0.52,0.43,0.00,0.17,0.13,0.54,0.11,-0.43,0.00,2.00,-0.25,0.16,0.00,majority want succession. Change of status quo. Multiplied by 7/10 poll acuracy,79,.20- lower than previous probability given the package offered by gov,69,probability does not change from subjective bias,48,large rallies signify dedication to cause-- these voters are more likely to turn up on voting day,97,drastic change to status quo is as mentioned historically difficult to facilitate,81,winning the last debate gives the secession camp momentum going into voting day,79,Fake news has proven ineffective at manipulating results. Population is likely disallusioned,92,545,77.86,0.05,1,5,1,47,1,3,2,2,5,1,2.50,5,5,6,6,5.50,5,5,5,6,5.25,6,6,6,6,6.00,5,3,3,3,3.50,7,7,5,5,5,7,5,5,5,7,7,5,7,7,7,5,5,7,6.00,6,6,6,6,6,6,6,6,6,6.00,3,1,1,1
4/15/17 12:56,4/15/17 13:05,3604,1,0,0.30,0.65,0.65,0.20,0.75,-0.10,0.50,0.45,0.30,0.20,0.75,-0.30,0.20,0.75,0.00,0.60,0.35,0.40,0.20,0.75,-0.40,0.10,0.25,0.64,0.08,-0.33,1.50,-0.60,0.00,2.00,-0.67,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.10,0,100,0,47,1,1,4,5,5,5,4.75,5,6,5,6,5.50,7,6,7,6,6.50,6,6,6,6,6.00,2,3,5,4,3.50,2,6,6,6,2,4,4,4,3,5,6,4,4,6,6,2,6,6,4.56,6,6,6,7,4,2,7,6,6,5.56,3,1,2,2
3/14/17 9:26,3/14/17 10:19,234,1,1,0.30,0.65,0.65,0.60,0.35,0.30,0.20,0.75,-0.40,0.10,0.85,-0.10,0.30,0.65,0.20,0.60,0.35,0.30,0.30,0.65,-0.30,0.00,0.27,0.61,0.09,1.00,-0.67,-0.50,2.00,1.00,-0.50,This is because a good amount of the population is conservative.,64,I think 6/10 times is a pretty high number,42,This is because they've only won 2/10 times in the past,55,I don't think it matters what the rally size is based on the success rate,73,I think precedence of that being passed helps alot but is separate from the present so doesn't really matter,108,Makes sense that they would have a higher chance of winning based on history,76,The polls probably don't tell an accurate prediction,52,470,67.14,0.05,1,1,0,24,0,1,5,2,5,3,3.75,6,6,5,4,5.25,6,6,4,5,5.25,6,6,6,6,6.00,4,4,5,5,4.50,3,2,5,1,2,5,2,2,2,5,5,2,3,6,7,7,1,6,3.67,4,2,2,2,3,4,3,6,5,3.44,5,1,1,4
4/17/17 14:05,4/17/17 14:40,3291,1,0,0.30,0.65,0.65,0.20,0.75,-0.10,0.50,0.45,0.30,0.10,0.85,-0.40,0.40,0.55,0.30,0.60,0.35,0.20,0.90,0.05,0.30,0.60,0.27,0.52,0.18,-0.33,1.50,-0.80,3.00,0.50,0.50,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.10,0,100,0,47,1,1,6,3,6,5,5.00,5,7,5,7,6.00,6,6,6,6,6.00,4,4,2,3,3.25,2,7,3,5,4.25,6,6,5,5,4,4,5,7,4,6,6,5,4,4,3,5,7,5,5.06,4,5,4,4,3,3,5,4,6,4.22,3,1,2,1
4/25/17 10:25,4/25/17 10:39,2293,1,1,0.25,0.70,0.70,0.25,0.70,0.00,0.20,0.75,-0.05,0.75,0.20,0.55,0.70,0.25,-0.05,0.60,0.35,-0.10,0.50,0.45,-0.10,0.25,0.14,0.49,0.14,0.00,-0.20,2.75,-0.07,-0.14,-0.17,"There are two parties with a 50% chance of winning, and referendums are successful 50% of the time. 0.5*0.5=0.25",112,"same rationale as the previous calculation, the numbers are the same",68,past elections have denoted a 20% chance of the camp with the better slogan winning,83,there are three times more people at the favorable rally than the unfavorable one. 0.75=3/4,91,they voted to secede or reform in 7 of the last 10 referendums.,63,Sixty percent chance of the debate winners going on to win the election.,72,"We no longer have accurate predictions, I assume we return to a 50/50 chance",76,565,80.71,0.05,1,5,1,47,1,3,2,2,4,1,2.25,3,4,2,5,3.50,5,5,6,6,5.50,6,6,6,6,6.00,6,4,5,6,5.25,5,4,3,4,6,4,1,1,4,7,5,4,4,5,5,4,4,1,3.94,4,6,5,6,4,5,6,3,4,4.78,2,1,1,7
4/17/17 23:01,4/17/17 23:21,831,1,0,0.25,0.70,0.70,0.20,0.75,-0.05,0.40,0.55,0.20,0.50,0.45,0.10,0.60,0.35,0.10,0.70,0.25,0.10,0.50,0.45,-0.20,0.25,0.13,0.50,0.14,-0.20,1.00,0.25,0.20,0.17,-0.29,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.10,0,5,1,47,1,2,3,5,5,4,4.25,3,4,3,4,3.50,3,3,4,5,3.75,6,6,5,6,5.75,5,4,4,5,4.50,6,5,7,6,6,5,6,6,4,6,6,6,5,6,6,6,4,4,5.56,4,6,6,6,4,6,5,5,5,5.22,3,1,1,7
3/8/17 11:42,3/8/17 12:05,3430,1,0,0.20,0.75,0.75,0.35,0.60,0.15,0.80,0.15,0.45,0.65,0.30,-0.15,0.50,0.45,-0.15,0.65,0.30,0.15,0.30,0.65,-0.35,0.10,0.23,0.46,0.12,0.75,1.29,-0.19,-0.23,0.30,-0.54,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.10,0,10,0,24,0,0,5,2,7,7,5.25,5,3,5,3,4.00,5,4,4,4,4.25,6,6,3,7,5.50,7,3,7,2,4.75,6,7,2,2,1,6,6,6,1,7,2,1,2,2,7,6,1,6,3.94,5,5,6,6,3,2,3,5,5,4.44,2,1,2,1
4/22/17 18:15,4/22/17 18:42,1971,1,1,0.20,0.75,0.75,0.40,0.55,0.20,0.10,0.85,-0.30,0.10,0.85,0.00,0.40,0.55,0.30,0.70,0.25,0.30,0.50,0.45,-0.20,0.30,0.22,0.61,0.15,1.00,-0.75,0.00,3.00,0.75,-0.29,"While more people favor succession, election outcomes have several variables that lead to an output which means one variable does not conclusivley determine outcome. Because of this i gave the probability a .2.",210,I gave a .4 because 6 out of 10 is not necessarily overwhelming support. Due to this i gave the probability a .4,112,According to the data that the slogan has won 2 out of last 10 referendums makes me conclude it is not really that influential on the outcome.,142,One out of the last ten referendum were predicted by rally size so i give the probability .1.,93,I assigned this probability because failure in those areas might trigger a change in electorate.,96,the lasting impression of the debate give a higher probability of success for the elcetion,90,I assigned .5 because polling inaccuracy coudve drove turnout up or down for either side with false projections downplaying the importance of turnout,149,892,127.43,0.10,0,5,1,47,1,2,2,3,3,1,2.25,4,6,6,6,5.50,6,6,5,6,5.75,6,4,5,6,5.25,3,3,3,4,3.25,3,6,4,4,4,3,3,1,4,6,4,5,4,3,4,2,4,6,3.89,5,6,6,6,3,4,6,5,4,5.00,3,1,1,1
4/16/17 18:13,4/16/17 18:25,2239,1,0,0.10,0.85,0.85,0.20,0.75,0.10,0.20,0.75,0.00,0.40,0.55,0.20,0.30,0.65,-0.10,0.30,0.65,0.00,0.10,0.85,-0.20,0.00,0.10,0.72,0.12,1.00,0.00,1.00,-0.25,0.00,-0.67,,0,,0,,0,,0,,0,,0,,0,0,0.00,0.05,1,100,0,47,1,2,2,2,5,2,2.75,3,6,6,4,4.75,7,7,7,6,6.75,6,6,5,6,5.75,6,6,5,6,5.75,5,6,6,6,6,4,3,2,2,6,6,6,4,6,4,5,7,5,4.94,4,7,6,7,6,5,7,6,3,5.67,3,1,1,1
